streamer_name,videoId,title,description,publishedAt
愛園愛美,-yD2rKCqlUk,【#謎解きinにじさんじランド】Cチーム視点/ここかぁ…？祭りの場所は【愛園愛美/神田笑一/郡道美玲】,マイクラ、にじさんじランドで宝探しゲーム！ メンバーは久々に集合 カニぐんかん！ 謎解きなんて我々の頭脳をもってすればあっという間です！ カメラマン愛園、皆様の目に ...,2020-03-01T13:20:51Z
愛園愛美,GJWd-D5IJzM,【#にじさんじスプラ杯】BブロックAチーム/狩っちゃって勝っちゃうよ【愛園愛美視点】,ついにスプラ大会！！ たくさん練習したから！楽しみながらも狩って勝つ！！ Aチーム「チームほす☆狂」応援よろしくおねがいします！ 本部配信視点 ...,2020-02-29T12:21:12Z
愛園愛美,eS_dURJYY2w,【スプラトゥーン2】大会直前！さいごの練習/チームほす☆狂【愛園愛美視点】,大会前、最後の練習会。 私達は、かーなーり！つよい。 Aチームの仲間イカ(敬称略) 相羽ういは(おやすみ) ...,2020-02-29T11:11:04Z
愛園愛美,qFxFB4p8u-Q,【スプラトゥーン2】AチームのAは悪魔的つよさのA！【愛園愛美視点】,他のチーム交えてAチームの猛特訓！ 時間によって対戦チームも変わります！！ Aチームの仲間イカ(敬称略) 相羽ういは(おやすみ) ...,2020-02-28T19:46:53Z
愛園愛美,KB0qb-rSNpw,【スプラトゥーン2】3人でも心は4人！Aチームれんしゅう！【愛園愛美視点】,Aチームの3人で練習！ うーちゃんは今日は諸事情でおやすみ   うーちゃんの分までがんばるぞ！！ Aチームの仲間イカ(敬称略) 相羽ういは(おやすみ) ...,2020-02-27T18:29:08Z
愛園愛美,l7tV2NSiqq8,【嬉しい】やったね愛園【とても嬉しい】,なにかななにかな～～ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信タグ】 愛ライブ ...,2020-02-27T14:48:07Z
愛園愛美,GYVct1ZCwd4,【スプラトゥーン2】持ちブキでつよくなる【にじさんじ/愛園愛美】,大会に向けて練習！！ 96ガロン極める！！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 ...,2020-02-26T09:48:57Z
愛園愛美,_hxRBaISTd0,【よるまな】新衣装公開とよるまな【にじさんじ/愛園愛美】,先日ちょっとお話した新衣装のお披露目と マシュマロ食べながらお酒飲む定例会 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-02-25T16:41:47Z
愛園愛美,BFxcpBp-JK8,【スプラトゥーン2】スプラ杯Aチームで練習会！【愛園愛美視点】,にじさんじスプラ杯のAチームの4人で練習～～！！ 勝てるようにつよつよになる～～！！！ Aチームの仲間イカ(敬称略) 相羽ういは ...,2020-02-21T18:16:05Z
愛園愛美,Pzan8UwyZL0,【スプラトゥーン2】愛美ぃ！！！忖度するよなぁ！！！【愛園愛美視点】,ブキ毎回変えてるからへーきへーき コラボ相手の皆様(敬称略) 小野町春香 https://www.youtube.com/channel/UCg63a3lk6PNeWhVvMRM_mrQ?sub_confirmation=1 ...,2020-02-20T15:57:25Z
愛園愛美,YRTjgb0wZlk,【アイカツ同時視聴】水着も可愛い浮き輪も可愛い【45話】,PCで見られるように設定したのですがイマイチ不安定なのでちゃんと映るように祈って欲しい… 久々に！今日も一緒にアイカツ！ 本日は第四十五話「ハピサマ☆ ...,2020-02-20T11:03:49Z
愛園愛美,soe350Fbtjc,【スプラトゥーン2】みんなで一夜干し！【愛園愛美視点】,たのしいたのしいイカ漁はじまるよ コラボ相手の皆様(敬称略) 小野町春香 https://www.youtube.com/channel/UCg63a3lk6PNeWhVvMRM_mrQ?sub_confirmation=1 ...,2020-02-18T16:14:57Z
愛園愛美,Pma8cg-ZHyE,【スプラトゥーン2】ランクあげながられんっしゅ【にじさんじ/愛園愛美】,下手すぎてこれじゃあ勝てない。 96ガロンも好きだけど他にも使いやすいブキさーがそ！ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-02-18T12:18:07Z
愛園愛美,0fgfkS10ze0,【新パーツお披露目】清楚、襲来【にじさんじ/愛園愛美】,いや、いつも清楚だが？ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信タグ】 愛 ...,2020-02-15T14:48:46Z
愛園愛美,M3Xkv7CdnOc,【MHWI】ムフェトに復讐！【にじさんじ/愛園愛美】,お祭りが最終日らしいので！出来る範囲でがんばる！！ ところで何時まで？ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-02-13T23:12:11Z
愛園愛美,XZuo12tOMdg,【スプラトゥーン2】ひさびさにイカ漁しちゃいますか【にじさんじ/愛園愛美】,まぁ、裏でコソ練してたんですけどね。 回線テストしつつガチのウデマエ上げつつ塗りつつキルしつつ酒飲みつつな時間。 【Twitter】 https://twitter.com/manami_aizono ...,2020-02-12T17:23:09Z
愛園愛美,haSkDSoZPJA,【回線てすと】引っ越したら家族が増えた【#愛ライブ】,配信落ちたらごめん。 がんばれ回線。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信 ...,2020-02-06T05:04:24Z
愛園愛美,IPp6FWi1OFE,【アイカツ同時試聴会】そのてるてる坊主になりたい【41話】,今日も一緒にアイカツ！ 本日は第四十一話「夏色ミラクル☆」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-01-23T11:02:59Z
愛園愛美,htR-Z6B8vrc,【よるまな】明日から使える特殊癖暴露会【にじさんじ/愛園愛美】,色んなもの抱えて生き過ぎでしょ。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信 ...,2020-01-21T16:54:55Z
愛園愛美,YJes_x9wRZo,【MHWI】そろそろシナリオクリア出来るでしょ【にじさんじ/愛園愛美】,今日こそクリア出来るでしょ！？ 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信タグ】 ...,2020-01-17T21:19:07Z
愛園愛美,Ly8Jm1Fgqo4,【アイカツ同時視聴会】グッピーめちゃくちゃ可愛いよね【40話】,今日も一緒にアイカツ！ 本日は第四十話「ガール・ミーツ・ガール」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-01-16T10:39:15Z
愛園愛美,4-hXMn9kaGI,【MHWI】久々過ぎて記憶喪失したモンハン【にじさんじ/愛園愛美】,忘れた～って思って最後にやった動画軽く見たら受付嬢で爆笑した。 記憶を失うってたまには必要。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-01-15T18:52:37Z
愛園愛美,WwkYMksXpHw,【ポケモン剣盾】ヤドンのしっぽヤドンに食べさせたい【にじさんじ/愛園愛美】,図鑑完成した！ ガラルヤドン捕まえたり孵化作業しながら雑談したり。 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 ...,2020-01-13T16:11:17Z
愛園愛美,_usTtKoxxNM,【Minecraft】ダイヤ掘って今年の運試し！【にじさんじ/愛園愛美】,大金持ちになるんじゃい 【Twitter】 https://twitter.com/manami_aizono 【マシュマロ】 https://marshmallow-qa.com/manami_aizono 【ファンタグ】 愛民 【配信タグ】 愛ライブ ...,2020-01-09T17:31:58Z
愛園愛美,tEQ5-TK8FfM,【アイカツ同時視聴会】今年も一緒にアイドル活動！【39話】,今日も一緒にアイカツ！ 本日は第三十九話「それゆけ、ソレイユ！」です！ リアタイ視聴以外の方にもタイミングは随時お伝え致します。 【Twitter】 ...,2020-01-09T11:05:11Z
愛園愛美,SLDb_Oa47lI,手ﾐｰをでぇがくに行かせてあげたい【UNDERTALE】中編,1周目が終わり、今度こそ平和な世界を目指します。 前編、中編、後編で終わる予定です。 今回はお料理番組出演まで。 前回 https://youtu.be/V0L3CveoHSA ※初見 ...,2020-01-08T09:30:15Z
愛園愛美,mRh0OeVPIp8,【謹賀新年】あなたの新年はどこから？私は喉から【にじさんじ/愛園愛美】,あけましておめでとうございます！！！ 挨拶と折角なので書き初めします。 風邪気味なので30分くらいだけ～～～～ 【Twitter】 https://twitter.com/manami_aizono ...,2020-01-02T14:39:21Z
